/processed_data/wavs/audio-00001.wav|sʌɭotkʲix sni v mistsi spɑf. kʌɭektsija morsʲkʲix vuzɭif mistra krɑpsa. oɡʌ, tsi nitutʃʲkʲɪ tut ne mɑjɛ butʲɪ.
/processed_data/wavs/audio-00114.wav|mabutʲ, misʲtʲir krɑpsa zɭamɑfsʲʌ kʌndʲitsiʌnir. jomu moʒy butʲɪ tɑm nikomfʌrtnʌ!
/processed_data/wavs/audio-00115.wav|o, miɕi sɭovʲɪɡʌriʃok! ɑɭɭʌ! sʲiɭuxʌju!
/processed_data/wavs/audio-00116.wav|tsɑ pisʲnʌ naɡɑdʌɭa mʲeni, jak ja nosʲif rukɑvʲitsi ɕe dʲitʲʌm. tsɛ buɭʌ tʲepɭʌ i zatʲiʃnʌ i mɑkrʌ.
/processed_data/wavs/audio-00117.wav|mɑjʒy ɡʌtovʌ. zʌɭiʃyɭʌsʲ tiɭkʲɪ pʌtʃʲisʲtʲitʲɪ stɑrʲij ɭiktʌr.
/processed_data/wavs/audio-00118.wav|tsɛ mistsy tʃʲudovʲi, ɑɭi jak bʲi ʒɛ xotʃʲ triʃkʲɪ prʲiɡɭuʃytʲɪ smʌrit.
/processed_data/wavs/audio-00119.wav|u mʲeni jɛ trʲejɭir, a v nomu baɡɑtʌ jiʒy tɑ kovdrʲɪ.
/processed_data/wavs/audio-00120.wav|"radiku! ɕo tʲi robʲiʒ zɛ nɑʃym uɭu""bɭenim ɡʲirojɛm?"
/processed_data/wavs/audio-00121.wav|"o, skvidvɑrdʲi, moʒy pʌnu""xɑjɛmʌsʲʌ i zupʲinimʌ trʌjandʲɪ?"
/processed_data/wavs/audio-00122.wav|bidoɭʌʃna morsʲka zirutʃʲka! ot ɕo, druʒy, zɑftra ja pidu na rʌbotu zɛ tʌboju!
/processed_data/wavs/audio-00123.wav|ɑɭi ja xotif prʌvʲesʲtʲɪ vʲesʲ dʲen zɛ tʌboju vdvox!
/processed_data/wavs/audio-00124.wav|o, patriku, fsʲe jdʲe tʃʲudovʌ! xto tsɛ?
/processed_data/wavs/audio-00125.wav|"spij, bʲerdʲi! ja ikrɑtkɔjɪ ne znɑf, ɕo tʲi ɭu""bʲiʒ vidpɭif!"
/processed_data/wavs/audio-00126.wav|tsɛ rʌdʲʑinka, tsɛ ɡʌstiɭtsʌ. dɑju dʲesʲɪtʲ bɑksif.
/processed_data/wavs/audio-00127.wav|"vuɑɭʌ! osʲ i moja rokɡrupa! tʃʲisʲtʲu""ɭʌ i jovʌ tʃʲisʲtʲeɭnikʲɪ! tʃʲi pravʲiɭnʌ ja fsʲe pidjɛdnʌf?"
/processed_data/wavs/audio-00128.wav|sʲer skvidvɑrt, vʲi na pʌravʲerʃyni vɑrkʲɪ na koni!
/processed_data/wavs/audio-00129.wav|nɑʃi pʲerʃi tarʲinkʲɪ!
/processed_data/wavs/audio-00130.wav|ja nɑtʃʲi zɑjʃʌf u vʌrota tʃʲarivnʌvʌ tsɑrstva!
/processed_data/wavs/audio-00131.wav|ja ikrɑtkɔjɪ nʌvovʌ kuxɑrʲʌ nɑjnʌf, ɑdʒy ja tʲepʲir bos, pravʲiɭnʌ? tɑk zrʌbʲiɭɪ bivʲɪ!
/processed_data/wavs/audio-00132.wav|a ɕe ja ʒyvu v najkrɑɕʌmu mistsi v usʲomu sviti bʲikʲini botʌm.
/processed_data/wavs/audio-00133.wav|nu ot fsʲe pit kʌntroɭim, mʲisʲtʲir krɑts. ɡarɑntuju!
/processed_data/wavs/audio-00134.wav|patrʲikʌ, tʲi zavusʲʌ nɑʃu vodu!
/processed_data/wavs/audio-00135.wav|"ɡʲej, skidɑrda, mʲeni zdajɛtʲsʲʌ tsɛ ximʲerni buxɑnnʌ ne pratsu""jɛ!"
/processed_data/wavs/audio-00136.wav|ɑɭi tɑm buɭa prʲɑmka!
/processed_data/wavs/audio-00137.wav|dobrʲi, bɑbɭbʌs, mʲi prʲijmɑjɛmʌ vʲikɭik!
/processed_data/wavs/audio-00138.wav|xiba ne tʃʲudovʌ? usʲi tɑk, jak vʲi i zaɭiʃyɭɪ. ɕojnʌ zavɭɑɭʌsʲʌ prʌbɭema, ja zʌpʲituvʌf sʲebʲi, a ɕo zrobʲiv bʲi misʲtʲir krɑpʃ, jakʲij robʲif tɑk sɑmʌ?
/processed_data/wavs/audio-00139.wav|vʲiɡɑdɭivi ʌbrɑʑɪ — najkrɑɕʌ tʃʲasʲtʲina ɡri.
/processed_data/wavs/audio-00140.wav|dutʃʲɪ katʲisʲʌ baɡɑti i usix pʌraɭikʌtʲɪ.
/processed_data/wavs/audio-00141.wav|ʌboʒnjɛ prʲibʲirʌnnʌ! fu, tut pʌtribni ɡʲinerʌɭni prʲibʲirʌnnʌ.
/processed_data/wavs/audio-00142.wav|ja tʃʲitʌf pro tsɛ mistsy patriku. tsɛ skrʲip tʃʲɑsʲtʲɪ dʒunɡʲeɭi.
/processed_data/wavs/audio-00143.wav|tʲepɭa ʃkarpʲetka, ɕojna suʃyɭkʲɪ!
/processed_data/wavs/audio-00144.wav|vin tʲimʌj do ʃkarpʲetku buxa ʒuɭoba!
/processed_data/wavs/audio-00145.wav|spʌdivɑjusʲʌ, ɕo fsʲtʲiɡnu nʌsʌɭodʲitʲisʲʌ fsimfsim!
/processed_data/wavs/audio-00146.wav|mʲeni prostʌ trʲeba trʲimɑtʲɪ nikti, jaknɑjdʌɭi, vit svovʌ rota.
/processed_data/wavs/audio-00147.wav|"ɕo staɭosʲʌ, sɛr? prʲivit, pɭanktona! ne xvʲiɭu""jtʲisʲ, sɛr. ne mɑjɛ takoji katɑstrʌfʲɪ, v jakij ja ne pʌbuvʌv bʲi."
/processed_data/wavs/audio-00148.wav|ja pʲirʲiviruju fsʲe! ʒodnix sɭidiv ɡrabiʒnika! spɑɭnʌ mʲisʲtʲera krɑpsa!
/processed_data/wavs/audio-00149.wav|"ɑ, tsɛ vin! maɭu""tʃʲʌ, pʌvʲernisʲʌ! ja prʲibʲirik tobi ɕora!"
/processed_data/wavs/audio-00150.wav|a znɑjɛʃ, tʲi prostʌ ɕosʲ!
/processed_data/wavs/audio-00151.wav|ojoj, zdajɛtʲsʲʌ tut pʌxnijet!
/processed_data/wavs/audio-00152.wav|niɡɑjnʌ pʌvʲirnitʲ zamovɭinnʌ kurjɛru krɑsti krɑpsa!
/processed_data/wavs/audio-00153.wav|ravɭik, prʲivit! tʲi ne prʲivit, tʲi prostʌ bʲizdomnij ravɭik. ja nazovu tʲebʲi ɭuji. ɭuji zɛ majaka.
/processed_data/wavs/audio-00154.wav|ʌoʌ, dʲivʲisʲ, vonɪ ɡrajutʲsʲʌ kɑmin, nʌʒytsi, pɑpir!
/processed_data/wavs/audio-00155.wav|o, pʌdʲivʲisʲ na nix, patriku! vonɪ ɕasɭivi i zdʌrovi! o, poɡɭʌn, patriku! buɭbɑʃkʌva kupka!
/processed_data/wavs/audio-00156.wav|mʲeni prostʌ trʲeba buɭʌ vdʲixnutʲɪ sviʒoji vodʲɪ.
/processed_data/wavs/audio-00157.wav|i rɑs, traɭɑɭʌ, i dvɑ, traɭɑɭʌ, i trʲi!
/processed_data/wavs/audio-00158.wav|ja zɑbʌf sʲir! patriku dʌpomʌʒɪ!
/processed_data/wavs/audio-00159.wav|"prʲivit, misʲtʲir ɑkrʌps. koɭɪ ne spʲitʲsʲʌ, ja prʲixodʒu sʲu""dʲɪ, ɕop butʲɪ bɭiɕim do fʌrmuɭɪ. tɑk spʌkijniʃy."
/processed_data/wavs/audio-00160.wav|ja ne dumɑju, ɕo zmoʒu prʲiɡʌtuvʌtʲɪ tɑkʲi misʲtʲir krɑps, ɑɭi ja moʒu prʲiɡʌtuvʌtʲɪ dʲeɕʌ inʃy, vʲi navitʲ ne pʌmitʲitʲi riʑnitsi.
/processed_data/wavs/audio-00161.wav|koɭɪ u patrika trapɭɑjutʲsʲʌ napɑdʲɪ, ʒyɭimʲeduʑɪ mɑsʲtʲɪ na puzʌ. osʲ jɛdʲinij spʌsip jovʌ zʌspʌkojitʲɪ.
/processed_data/wavs/audio-00162.wav|ʌtɑk, pʌdʲivʲimʌsʲʌ, ɕo tʲi utnɑjɛʒ zɑrʌs! prʲe, tvoji nikti! vonɪ tɑki prʲikrɑsni!
/processed_data/wavs/audio-00163.wav|proɕʌj, skvidvɑrdʲi. proɕʌj bikʲeni botʌm. ja zabʲeru ɡʲikɑfku tudʲɪ, dʲe vona nikomu ne naʃkodna.
/processed_data/wavs/audio-00164.wav|butʲ vaʃkovi zvʲirʲɑta, zɑrʌs zrʌbʲimʌ vɑm voɭjɛr!
/processed_data/wavs/audio-00165.wav|vʲiɭiki buɭbɑʃkʌvi sɭonɪ mɑɭʌ niɭusnutʲ vit vʲisʲiɭostif!
/processed_data/wavs/audio-00166.wav|tsɛ vɭɑdni prʌbɭemʌ. u, navitʲ ne zdumʌj. ne zdumʌj! ne zdumʌj!!!
/processed_data/wavs/audio-00167.wav|ɭuɡi, tobi krɑɕi pʌɡrɑtʲisʲʌ tut, maɭenkʲij, tɑk bʲispʲetʃʲniʃy.
/processed_data/wavs/audio-00168.wav|"ura, patriku! bɑtʃʲiʃ, maɭu""tʃʲi? usʲi budʲi prostʌ..."
/processed_data/wavs/audio-00169.wav|ɕo zɑ monstra utrʲimujutʲ rʲibitʃʲij narot u vaʑnejitsi? rʲibʲɪ tɑki krasʲivi!
/processed_data/wavs/audio-00170.wav|"ja mɑju bɭiɕi rʌʑdʲivʲitʲisʲʌ tsu"" tʃʲarivnu ɭʌpɑtku!"
/processed_data/wavs/audio-00171.wav|o, ɕe odna ʃyʃka na paɭets, tsɛ jak ɡɑrnʌ!
/processed_data/wavs/audio-00172.wav|pʌbɑtʃʲinku! aɑʌa! nevʒy kʌkɑnnʌ tʲeʒ ʑnikni!
/processed_data/wavs/audio-00173.wav|tʲi vʌɭɑjɛʃ jak misʲtʲir krɑp zɛ ɡrabiʒniku, ɑɭi tʲi ɑni troxɪ do novʌ ne sxoʒyj.
/processed_data/wavs/audio-00174.wav|dʲivʲisʲʌ, patriku, ujavimʌ, ɕo ɡrʌbiʒnik vidʲtʃʲinif tsi dvʲeri i bɑm! pʌduʃka padɑjɛ jomu na ɡʌɭovu.
/processed_data/wavs/audio-00175.wav|pidijdʲɪ, sʲendi, bo ɕe pidxopʲiʒ ʒaxɭivu ɡʲijkɑfku!
/processed_data/wavs/audio-00176.wav|nɑtʃʲi ɡrʌbiʒnikif nimɑjɛ. a pɑxni mʲisʲtʲerʌm krɑpsʌm. uuu, nidʲivnʌ.
/processed_data/wavs/audio-00177.wav|tɑkʲi zʌkarbovujɛtʲsʲʌ u sʲertsi, prɑvda, mʲisʲtʲerʲɪ krɑps?
/processed_data/wavs/audio-00178.wav|ja ne moʒu prʲipʲinitʲɪ, prʲipʲinitʲɪ, prʲipʲinitʲɪ ɡrʲi zɛ tʲinikti, ne znɑju, ɕo rʌbʲitʲɪ!
/processed_data/wavs/audio-00179.wav|bɑbʲiɭ basxinuf nɑm vʲikɭik, i tʲepʲir nɑm trʲeba zrʌbʲitʲɪ jovʌ kvɑtʃʲʌm. i na tsɛ v nɑs jɛ trʲi sprobʲɪ, tʌtʃʲniʃy trʲi vʲiprʌbuvʌnnʌ.
/processed_data/wavs/audio-00180.wav|proʃu, trʲi variʌntʲɪ zɛ trɑvʲɪ aɭɑ ɡupkabop. i sʲikrʲetʲnij inɡrʲidijɛnt tsɛ krabzburɡʲir.
/processed_data/wavs/audio-00181.wav|"naxvʲiɭu""jsʲʌ, dʲivʲisʲja, xto ʒyvʲi v anɑnʌsi na dni!"
/processed_data/wavs/audio-00182.wav|«mij sɛnsaɭɑt tʃʲasɑja (en)pɑːtɪsɪp juːkeɪ(ru)rɑjin (en)smɔːlkdʒapəniːz(ru)ɭetəɭetə (en)a(ru)uʃka vʲidʲi»
/processed_data/wavs/audio-00183.wav|misʲɑtsʌ, tʃʲe vʲi pʌtʃʲitʲ morsʲkʲi tʲiɡrʲi? ɭʌskotnʌ!
/processed_data/wavs/audio-00184.wav|osʲ iɕi dʲirʲevʌ. i ɕe odnʌ dʲirʲevʌ. sɭiduvʌtʲɪ zɑ dʲirʲevʌm i spratsovujɛ. dʲirʲevʌ, dʲirʲevʌ, dʲirʲevʌ, dʲirʲevʌ.
/processed_data/wavs/audio-00185.wav|po mɑjmu vʲijʃɭa duʒy nipoɡʌnʌ!
/processed_data/wavs/audio-00186.wav|i tʲepʲir u tʲebʲi ne budʲi napɑdif, druʒy. patriku.
/processed_data/wavs/audio-00187.wav|zvitʲsʲɪ vɑm budʲi krɑɕi vʲidnʌ mij taɭɑnt bosa!
/processed_data/wavs/audio-00188.wav|o! a kudʲɪ pʌdifsʲʌ skvidvɑrt? dobrʲi!
/processed_data/wavs/audio-00189.wav|dʲe tsɛ ja? dobrʲi, prostʌ pʌtʃʲekʌju, pokʲɪ mʲeni znɑjdʲi pʲerɭ.
/processed_data/wavs/audio-00190.wav|ɕop pʲirʲedʌtʲɪ prʲirodnij bukʲet pʌmʲixif, ja vʲikʌrʲistʌf nʌpʌvnenij zɛ ɭodka «rabɭika».
/processed_data/wavs/audio-00191.wav|buj tut i na zavɑʒa... aɑʌj!!! vʲibɑtʃʲ, ɭuɡʲɪ. tʲi pʌtʃʲikɑjɛʒ zovni.
/processed_data/wavs/audio-00192.wav|oj, tsɛ buɭʌ tɑk smɑtʃʲnʌ! mʲeni pʌdʌbɑjɛtʲsʲʌ jiʒa na susi!
/processed_data/wavs/audio-00193.wav|tsɛ tʲi, sɑntakɭɑus? tut nixtʌ ne dzvʌnitʲ!
/processed_data/wavs/audio-00194.wav|tʃʲomu bɛ nɑm ne prʌvʲesʲtʲɪ starovʌ vʌkʲera dʌdomu, patiku?
/processed_data/wavs/audio-00195.wav|"ja fsʲe ɕe ne stupʲif u spɑɭnu"" na ɡʌjaju. mabutʲ, pitsu prʲinesɭɪ."
/processed_data/wavs/audio-00196.wav|"odʒy, misʲtʲir krɑps, ʌstɑnnjɛ zapʲitʌnnʌ. ɕo vʲi ɭu""bʲitʲi biɭʃy? ɡroʃi tʃʲi pʲitʃʲivʌ?"
/processed_data/wavs/audio-00197.wav|pʌvʲernɪ tsyx zvirif, patriku! ʒvʲidʃy!
/processed_data/wavs/audio-00198.wav|sʲertʲsʲkʲij vidmarkuvʌɭɕik!
/processed_data/wavs/audio-00199.wav|ʌsobɭivʌ tvojim, skvidvɑrdʲi. proʃu pro odni. pamɑtʌjtʲi mʲeni tɑkʲim, jakʲim ja buf. spʌvnenim ʒytʲtʲʌ!
/processed_data/wavs/audio-00200.wav|mʌrʲɑtʃʲka, xitristʲ? ɑx, dobrʲi, davɑjtʲi!
/processed_data/wavs/audio-00201.wav|sxovʌj rukʲɪ zɑ spʲinu, tʲepʲir nimʲɪ budu ja!
/processed_data/wavs/audio-00202.wav|jej, tʲimi, ja znɑjʃʌf tʲim jatʃʲk i tvoju sʲestru.
/processed_data/wavs/audio-00203.wav|sɭuxʌj, patriku, tʲi mik bʲi pidvʲiɕitʲɪ tʲimʲpʲirɑturu dʲesʲ na pivɡrɑdusa?
/processed_data/wavs/audio-00204.wav|tsɛ zamovɭinnʌ vɭasnistʲ krɑsti krʲepsa, dʌpokʲɪ jovʌ ne vrutʃʲiɭɪ zamovniku.
/processed_data/wavs/audio-00205.wav|zarɑdʲɪ movʌ druɡa patrʲika. ja fsʲe zrobʲif. ja ʑniʃkodʲif usi dzvinotʃʲkʲɪ u misti.
/processed_data/wavs/audio-00206.wav|ɡimnɑta? vidpotʃʲinku? ja ikrɑtkɔjɪ ne znɑf, ɕo u nɑs tɑkʲi jɛ!
/processed_data/wavs/audio-00207.wav|ja ne moʒu tsovʌ dʌpusʲtʲitʲɪ, misʲtʲir krɑps. vʲi mʲeni ɕe pʌdʲakujɛtʲi!
/processed_data/wavs/audio-00208.wav|ja pidɡʌtuvʌfsʲʌ, mʲisʲtʲir xrɑps!
/processed_data/wavs/audio-00209.wav|o, zaxvɑtʲi druzi! jak vɑm zvuk? pʌdʌbɑjɛtʲsʲʌ?
/processed_data/wavs/audio-00210.wav|ni, mʲi ne mʌʒɛmʌ pʌkʲinutʲɪ fsix tsyx rʲibok!
/processed_data/wavs/audio-00211.wav|o, mʲisʲtʲera krɑps, tsɛ buɭʌ tɑk vʲisʲeɭʌ! a nastupna pʲirʲerva vʒɛ tʃʲerʲis dvadtsɑtʲ rokif!
/processed_data/wavs/audio-00212.wav|pristrɑsʲnij rʌbʌtodʌvʲits, a moʒy xitrij sʌmʌzvʲenits?
/processed_data/wavs/audio-00213.wav|nu, jakɕʌ ja xotʃʲu butʲɪ bosʌm, jak misʲtʲir krɑps...
/processed_data/wavs/audio-00214.wav|kʌɡɭɑt na ɡʌdʲinniku
/processed_data/wavs/audio-00215.wav|oj, dʲakuju, druzi moji! zavdʲɑkʲɪ vɑm tsɛ najkrɑɕij dʲen narodʒynnʌ v mʌjɛmu ʒytti!
/processed_data/wavs/audio-00216.wav|ɑ! ʌtɑkʲij kɭepi ja ɕe ne buvʌf!
/processed_data/wavs/audio-00217.wav|prʲipʲinʌj, patriku, tsɛ ɭiʃy rʌbot. vonɪ fsi rʌbotʲɪ. usi okrim nɑs.
/processed_data/wavs/audio-00218.wav|o, misʲtʲir krɑfs, ja nikoɭɪ raniʃy ne ɡʌtuvʌf pʌmʲiji. ja navitʲ ne znɑju skɭadnikif.
/processed_data/wavs/audio-00219.wav|zviɭ vrʲatuvʌɭɪ nɑm ʒytʲtʲʌ!
/processed_data/wavs/audio-00220.wav|"ne xvʲiɭu""jsʲʌ, pʲerɭ, o rʌziɡrʌʒ vidbudʲitʲsʲʌ. tiɭkʲɪ trʲeba znɑjtʲɪ vɑʒ dim. ʌpʲiʃym mistsy, dʲe vin rʌstaʃovʌnij."
/processed_data/wavs/audio-00221.wav|dijtʲi zɑ tʲim, tʃʲomu nɑm! ʒodnix probɭim, ʃanovnij!
/processed_data/wavs/audio-00222.wav|spʌdivɑjusʲʌ vɑm, spʌdʌbɑjɛtʲi!
/processed_data/wavs/audio-00223.wav|patriku, zɑrʌs ʒɛ vitʌj tsɛj pʲerix! pʌɡɑnij, patrik. pʌɡɑnij! poʒuj krɑɕi otsy.
/processed_data/wavs/audio-00224.wav|"ni, patriku! mʲi tsɛ ʌbɡʌvorʲu""vʌɭɪ! zʌpamɑtʌj! buɭka, kʌtɭeta, sʲir, ʌxirok, tsybuɭʌ, tʌmɑt, buɭka! ne buɭka, kʌtɭeta, sʲir, tsybuɭʌ, ʌxirok, tʌmɑt, buɭka!"
