/processed_data/wavs/audio-00001.wav|sʌɭotkʲix sni v mistsi spɑf. kʌɭektsija morsʲkʲix vuzɭif mistra krɑpsa. oɡʌ, tsi nitutʃʲkʲɪ tut ne mɑjɛ butʲɪ.
/processed_data/wavs/audio-00225.wav|o, tʃʲudova idʲeja, ɡʲeri. prʌɡuɭʌnka dʌpomʌʒy vidvʌɭiktʲisʲʌ.
/processed_data/wavs/audio-00226.wav|ɭaskɑvʌ prʌsʲimʌ v buɭbaʃkovʲij ʑefʌr, dʲe fxit spɭatʃʲujɛtʲsʲʌ u zmiʃkoju.
/processed_data/wavs/audio-00227.wav|ɑ, ɑɭɭʌ, krɑsʲtʲɪ kuxnʌ? zdajɛtʲsʲʌ tsɛ... zvinotʃʲkʲɪ na sɑnʌx!
/processed_data/wavs/audio-00228.wav|tʌoʌʌ, dʲe tʲi ʒytʲimʲiʃ, dokʲɪ ne znɑjdʲiʃ novʲij dim, skvidvɑrdʲi? u mʲeni tʃʲi u patrika?
/processed_data/wavs/audio-00229.wav|oj, vin vʲibrʌf mʲeni! ja zʌɡʌɭovnʌvʌ!
/processed_data/wavs/audio-00230.wav|jaka ʒɛsɭʌn? ɑʒ ʒyrɑfa? ɑmʌf pʌkɑʒy?
/processed_data/wavs/audio-00231.wav|ot sʲedʲij narodʒynnʌ! pɭɑʒni ʒyrɑfʲɪ, pʲiroɡʌvi drakonɪ i bobʲɪ! tɑk, ortʲɪ, diznɑtʲisʲʌ, ɕo budʲi dɑɭi!
/processed_data/wavs/audio-00232.wav|i pamɑtʌju skvidvɑrda, trʲeba usmixɑtʲisʲ. osʲ, sprobuj odʲin zi stɑrʲix trʲinaʒɛrif mʲisʲtʲera krɑpsa.
/processed_data/wavs/audio-00233.wav|mʲisʲtʲir krɑps, ja mij ɡvʲiɕʌ!
/processed_data/wavs/audio-00234.wav|ja zaprostʌ vidutʃʲusʲʌ ɡrʲesʲtʲɪ niɡdʲi!
/processed_data/wavs/audio-00235.wav|"zdajɛtʲsʲʌ, ja nʌɡʌduvʌf usʲu"" sʲiktsiju."
/processed_data/wavs/audio-00236.wav|xej, ne do tʲebʲi! vɑs ʌʃukʌɭɪ, ɡrʌʃykif ne dɑɭɪ!
/processed_data/wavs/audio-00237.wav|ja ne moʒu vʲistriɭitʲɪ v rukɑvʲitʃʲku, vona ʒɛ vʲiruʃytʲsʲʌ!
/processed_data/wavs/audio-00238.wav|tsɛ buɭʌ tɑk vʲisʲeɭʌ! ja mik bʲi pʌftorʲitʲɪ tsɛ miɭjʌn trʲiɭjoniv bʌxʌtʲiɭiontʃʲikif trʲiɭjonif rɑzif!
/processed_data/wavs/audio-00239.wav|kʌnsʲirvovʌnij krabzburɡʲir. najkrɑɕʌ prʲimɑnka. ɭuji! ɭuji! ɭuji!
/processed_data/wavs/audio-00240.wav|"vʲi ɭu""bʲitʲi tsɛ? sviʒy? o, ja ne rʌzumiju, mʲisʲtʲir krɑps."
/processed_data/wavs/audio-00241.wav|ja viʑmu po odnij dɭɑ kʌʒnoji pʌdruʃkʲɪ.
/processed_data/wavs/audio-00242.wav|prʲivit! ja tut xto? moʒy trʲeba spʲitɑtʲɪ dʌɡorʲi driɡʌm.
/processed_data/wavs/audio-00243.wav|vʲisʲiɭiɕina zʌkintʃʲujɛtʲsʲʌ, tɑk, skvita?
/processed_data/wavs/audio-00244.wav|"ʌfitsyrʲɪ! vin ne xotiv vbʲivɑtʲɪ rukɑvʲitsu"", vin prostʌ ne znɑjɛ svoju sʲiɭu i svovʌ vidʌbrɑʒynnʌ. ne znɑju, jak vin ɡʌɭetʲsʲʌ."
/processed_data/wavs/audio-00245.wav|vʲerxnij povʲir, vɑʃi burɡʲerʲɪ! krabzburɡʲir dɭɑ ɡʲeri!
/processed_data/wavs/audio-00246.wav|"tʲima i ɭiɡɑrnu"" ne nʌbʲispʲetʃʲini. nakɑʒʒyn tut ne ti."
/processed_data/wavs/audio-00247.wav|o, ja ne pʌkupʲets. ja prʲinis zamovɭinnʌ zɛ krɑbi krʲesta.
/processed_data/wavs/audio-00248.wav|xɑɛm, mʲi zɛ tʌboju tʃʲoɡʌsʲ ne vraxuvʌɭɪ. nivʲiɭitʃʲkʲij rʌzrʲɑt ne zʌvadʲitʲ. iskra ʒytʲtʲʌ!
/processed_data/wavs/audio-00249.wav|ja dumʌf tsɛ dʲen movʌ narodʒynnʌ, a ne mij ʌstɑnnij dʲen.
/processed_data/wavs/audio-00250.wav|patrʲiku, tsɛ tvij kɑmin! ja tʃʲekʌf na tʲebʲi, jak pʲerʃyj rʌbotʃʲij dʲen!
/processed_data/wavs/audio-00251.wav|pʌsɭuxʌj, pɭanktoni, ninavʲistʲ ne dʌpomʌʒy zdʌɭɑtʲɪ takovʌ monstra.
/processed_data/wavs/audio-00252.wav|kʌroɭi kʌntsyrtʲik mʲi rʌzaɭutʃʲini jak buɭotʃʲkʲɪ!
/processed_data/wavs/audio-00253.wav|i ɡarʲɑtʃʲi krabzburɡʲirʲɪ fsim! tʃʲɑsu neɡʌj spiʃɪ tɑ kopɭʌj!
/processed_data/wavs/audio-00254.wav|durni zapʲitʌnnʌ. ɕɑs tʲi? mij rʌbotʲʌɕi ikrɑtkɔjɪ dʌroʒy.
/processed_data/wavs/audio-00255.wav|spivɑrdʲɪ! ne zabutʲ prʲivʲesʲtʲɪ jovʌ nazɑt!
/processed_data/wavs/audio-00256.wav|ni, skvidvɑrdʲi, mʲisʲtʲir krɑp, sʲtʲeʃ tut!
/processed_data/wavs/audio-00257.wav|trʲi smʲirtʲeɭni vʲiprʌbuvʌnnʌ! u mʲeni zɛ sʌboju! dʲe ʒɛ vona? vʌroʒnitʃʲi!
/processed_data/wavs/audio-00258.wav|kxe, skvidvɑrdʲi, ja nikoɭɪ ne ɡrʲizu nixti!
/processed_data/wavs/audio-00259.wav|dumɑju, tsɛ koɭisʲ buɭa... kʌkorudza!
/processed_data/wavs/audio-00260.wav|ja pidu dʌbroviɭnʌ. ja pʌtʃʲuvɑjusʲʌ dobrʲi, ɑɭi ne moʒu rʲiʑikuvʌtʲɪ zdʌrovʌm druzif.
/processed_data/wavs/audio-00261.wav|nazvɑmʌ tsɛ mɑkʲi pravosudʲdʲʌ.
/processed_data/wavs/audio-00262.wav|tsɛ fsʲe sʲiɭa druʒbʲɪ!
/processed_data/wavs/audio-00263.wav|sʲtʲirʲeʒytʲsʲʌ dzvon i bikini botʌm! ɡupka bop zmusʲitʲ mʌftʃʲɑtʲɪ fsʲe, ɕo dzvʲinitʲ, dʲʑiɭintʃʲitʲ, brʲiʃtʃʲitʲ i dʲʑiɭenkʌjɛ!
/processed_data/wavs/audio-00264.wav|xvʲiɭinʌtʃʲku. ja ne moʒu zɛjisʲtʲɪ arɑxis. tsɛ ɕasɭivʲij ɡʌriʃok.
/processed_data/wavs/audio-00265.wav|tɑk, vʲi ɡʌtovi do pʌbɑtʃʲinnʌ zɛ mʲissi spɑf?
/processed_data/wavs/audio-00266.wav|ja ʒɛ kɑzʌf, ɕo zɛ tʌboju vʲijdu pɑrʃu kɭɑsʲnij, patrik!
/processed_data/wavs/audio-00267.wav|ɕirʌ ʌbinʌtʲɪ. nu, ot i fsʲe. idʲɪ do mʲeni, ɡidʲka botʃʲkʌ.
/processed_data/wavs/audio-00268.wav|nikoɭɪ ne vʲixotʲ zɛ aftobusu patriku! nikoɭɪ ne vʲixotʲ zɛ novʌ!
/processed_data/wavs/audio-00269.wav|zarɑdʲɪ movʌ druɡa patrʲika!
/processed_data/wavs/audio-00270.wav|pɑntsyr ʒyf normi? moʒy, jakɕʌ nabʲitʲɪ jovʌ ʌrɡɑnʌmʲɪ, vijnʌ ʒyvʲi!
/processed_data/wavs/audio-00271.wav|"ja ʌboʒnu""jɛ attraktsiʌnɪ u rukavʲitʃʲkʌvʌmu sviti!"
/processed_data/wavs/audio-00272.wav|mʌnetka? vona takoji ʒɛ tʲimʲpʲirɑturʲɪ, ɕo i mʲisʲtʲir krɑps. trʲeba jiji pʌvʲernutʲɪ jomu.
/processed_data/wavs/audio-00273.wav|arɑtis! ɕastɭivʲij ɡʌriʃok! tʲepʲir ja zɛ ɡʌɭodu ne pomru. ura! ja vʲijʒu!
/processed_data/wavs/audio-00274.wav|"ɑ? zaɡubɭu"" ʃtɑnɪ? moɡi ʃtɑnɪ? tsɛ tʃʲudova idʲeja!"
/processed_data/wavs/audio-00275.wav|druʒa, jɛ idʲeja! xotʃʲiʃ pʌjixʌtʲɪ zi mnoju na aftobusnu jɪkskursiju?
/processed_data/wavs/audio-00276.wav|misʲtʲerʲɪ krɑps, pʲirʲemʌɡa! vʲi vrʲatuvʌɭɪ sʲikrʲetnu fʌrmuɭu!
/processed_data/wavs/audio-00277.wav|ɑɭi mʲi ɕe ne dʌstɑvʲiɭɪ zamovɭinnʌ! istrʲebrʌɭ!
/processed_data/wavs/audio-00278.wav|osʲ tsomu mɑjɛ kuprʲivʲit. jak u mʌjɛmu tʌsʲtʲeri.
/processed_data/wavs/audio-00279.wav|ne znɑju, misʲtʲir krɑps ne nʌkazuvʌf sumnivɑtʲisʲʌ v jovʌ nakɑzʌx. pʌtʃʲekʌju, pokʲɪ vin mʲeni vʲipusʲtʲitʲ.
/processed_data/wavs/audio-00280.wav|ja zakintʃʲu fsʲe sɑm. pʌvʲirtɑjɛʃsʲʌ do pɭitʲɪ.
/processed_data/wavs/audio-00281.wav|pɭɑn to! mʲi xʌtʃʲemʌ kupʲitʲɪ odnu vʲiɭiku diʃku tʃʲɑmu!
/processed_data/wavs/audio-00282.wav|mʲeni i zʌbʌroniɭɪ vidʲtʃʲinʌtʲɪ dvʲeri. prosun pitsu, v otʲir dɭɑ poʃtʲɪ.
/processed_data/wavs/audio-00283.wav|ni, mʲisʲtʲir krɑps, pɭɑnktʌn krʲixitʲnij. vin ʃukɑtʲimʲi fʌrmuɭʌf pomʲɪ jak vitʃʲnistʲ. vʲi moʒytʲi distɑtʲisʲʌ do najpʲerʃym, ɑɭi trʲeba jisʲtʲɪ ʒvʲidkʌ jak vitʲir.
/processed_data/wavs/audio-00284.wav|"tsɑ vɑm spʌdʌbɑjɛtʲsʲʌ, ɑdʒy zrʌbɭena zɛ dobrʲix pʌbɑʒʌn tɑ ɭu""bovi."
/processed_data/wavs/audio-00285.wav|"oɡʌ! u tsomu bʲizvodnʌmu sviti na tʲimʲeskri zɛ tʃʲikajutʲ sʲu""rprʲiʑɪ!"
/processed_data/wavs/audio-00286.wav|ne dʲɑkuj! mʲeni dʌsʲitʲ tovʌ, ɕo moja ʒyrtvʌvnistʲ zaɭiʃytʲsʲʌ f pamɑti ne zɑvʒdʲɪ.
/processed_data/wavs/audio-00287.wav|skɑʒɪ, skvitvɑrt, ɕo tʲi dumɑjɛʃ pro svovʌ nʌvovʌ prʌtʲeʒu?
/processed_data/wavs/audio-00288.wav|sxoʒy, ɡrʌbiʒnik ne zʌspʌkodʲifsʲʌ. rʌsstɑvʲimʌ pɑstkʲɪ.
/processed_data/wavs/audio-00289.wav|"mojɛ sʲertsy spʌvneni radosti, tomu ɕo v mʲeni jɛ ɭu""bʌf movʌ uɭu""bɭintsʌ ɡʲeri."
/processed_data/wavs/audio-00290.wav|tʃʲɑs ɡuduvʌtʲɪ morsʲkʲix monstrif naɡoru!
/processed_data/wavs/audio-00291.wav|"pʲitʃʲirka sʲu""rprʲis? dɭɑ mʲeni?"
/processed_data/wavs/audio-00292.wav|"ʑitɑk! ɡupka bop tɑ skvindvɑrt prʌtsu""jutʲ pɭetʃʲʌpɭitʃʲ! tvoja mij ɡʌspodzi krʌmzburɡʲerif! smɑtʃʲnix dujet!"
/processed_data/wavs/audio-00293.wav|znɑjʃʌv v maɭovʌ! dʲakujɛmʌ! mʲi jovʌ zʌbʲirɑjɛmʌ!
/processed_data/wavs/audio-00294.wav|odʒy, misʲtʲerʲɪ krɑps, mʲi prʲijʃɭɪ. pamɑtʌjtʲi fsʲe, tʃʲovʌ mʲi vɑs ftʃʲiɭɪ, i pʌbɑtʃʲinnʌ budʲi prʲikrɑsʲni. ɕɑsʲtʲɪ!
/processed_data/wavs/audio-00295.wav|adriku, biɭʃy ʒodnix iɡʌr! trʲeba rʲatuvʌtʲɪ maɭovʌ!
/processed_data/wavs/audio-00296.wav|patrikʌ, ʒvʲidʃy prʲixotʲ do budʲinku krɑpsa! mʲeni xʌtʃʲutʲ pʌɡrʲibuvʌtʲɪ!
/processed_data/wavs/audio-00297.wav|"ne xvʲiɭu""jtʲisʲʌ, mʲisʲtʲir krɑps, mʲi prʲivʲedʲimʌ vɑs u formu pʲirʲet pʌvadʒɛnnʌm, ʌbitsʌju!"
/processed_data/wavs/audio-00298.wav|ja vɑs vrʲatuju, mʲisʲtʲera krɑps! o, mʲisʲtʲera krɑps! xvɑɭa niptunu, vʲiʒyvʲɪ!
/processed_data/wavs/audio-00299.wav|sʲʌɡodni mij dʲen narodʒynnʌ. zabʲerʲɪ, ja na tɑki dribnitsi ne zvʲirtɑju uvɑɡʲɪ.
/processed_data/wavs/audio-00300.wav|kʌnsʲirvovʌnij krabzburɡʲir. najkrɑɕʌ prʲimɑnka.
/processed_data/wavs/audio-00301.wav|spʲets. dʌstɑfka dɭɑ muʑikɑntif!
/processed_data/wavs/audio-00302.wav|ɭoɡi butʲ mʌɭʌdʃynkʌju, pokʲɪ ja tut prʲibʲirɑtʲimu.
/processed_data/wavs/audio-00303.wav|o, ɕʌnɑviti na tʃʲestʲ dnɑ narodʒynnʌ!
/processed_data/wavs/audio-00304.wav|ɑɭi tʲi buf prostʌ nijmʌvirnij, sʲiɭnij i vidvɑʒnij!
/processed_data/wavs/audio-00305.wav|ja tɑkʲij rɑdʲij vɑs batʃʲitʲɪ, koɭɪ vʲi pʌbɑtʃʲitʲi, ɕo ja zrobʲiv zɛ vɑʃym rʲistʌrɑnʌm.
/processed_data/wavs/audio-00306.wav|vʲibɑtʃʲtʲi, mʲisʲtʲir krɑps, ɑɭi mʲeni tʲirminʌvʌ trʲeba do ɭikɑrʲʌ. ja vʲesʲ tʲiʒdʲin tʃʲujutʲ zvinu v uxʌx.
/processed_data/wavs/audio-00307.wav|budʲinok, fʌrtʲetsʌ, moʒna vidpotʃʲitʲɪ.
/processed_data/wavs/audio-00308.wav|ni, zɑ ɕo skvidvʲerdʲix, rapzburɡʲir zʌmʌvɭenij tomu, xto jomu nʌɭiʒytʲ. ɕoɕo.
/processed_data/wavs/audio-00309.wav|o, ja znɑju. prʲivit! ja tut xto?
/processed_data/wavs/audio-00310.wav|vɑʃy dʲʑirkɑɭʌ i vʲi. ni. jiji jɛ napɑskʲɪ u bʲispʲekʲɪ? ni.
/processed_data/wavs/audio-00311.wav|ɑɭi rukɑvʲitʃʲka moʒy butʲɪ dʲizɑvɡʌdnʌ, jak mʲi jiji znajdʲemʌ.
/processed_data/wavs/audio-00312.wav|ja sɭuxɑju, skvidvʲerdʲi. rʌskɑʒɪ pro svoji prʌbɭemʲɪ.
/processed_data/wavs/audio-00313.wav|kruti xɭoptsi! jakɕʌ dʲe fiɭmu pro krutʲix xɭoptsif?
/processed_data/wavs/audio-00314.wav|"zamovɭinnʌ dʌstɑvɭu"" tɑ misiju vʲikonuju, sɛr! ɑmm... jak mʲeni distɑtʲisʲʌ do ximʲeriji?"
/processed_data/wavs/audio-00315.wav|o ni, mʲeni pʌtribni pratsivnikʲɪ! o, odnu sʲikundu, druzi!
/processed_data/wavs/audio-00316.wav|"i mojij simji, i ɭu""bʌf mojix druzif!"
/processed_data/wavs/audio-00317.wav|zrobʲɪ tu kɭɑdku, zaɭejtʲi masʲtʲiɭʌ!
/processed_data/wavs/audio-00318.wav|"ɕo? ɛj, maɭu""tʃʲʌ, pʌvʲernisʲʌ!"
/processed_data/wavs/audio-00319.wav|ɑɭi ɭiʃy kʌxɑnnʌ pʲirʲemʌʒy rukɑvʲitʃʲku!
/processed_data/wavs/audio-00320.wav|(en)tʃaɪniːz(ru)ɭetə ɭetə
/processed_data/wavs/audio-00321.wav|ɡupka bo kvadrɑtni ʃtɑnɪ. i tʲi, patriku! proʃu, ʒvʲidʃy!
/processed_data/wavs/audio-00322.wav|dʲe nikoɭɪ ne vidbuvɑjɛtʲsʲʌ nitʃʲovʌ pʌɡɑnʌvʌ i dʲe moʒna nikoɭɪ nitʃʲovʌ ne bʌjatʲisʲʌ.
/processed_data/wavs/audio-00323.wav|nu zvisnʌ, ja tut! zrotʃʲni, mabutʲ, xʌdʲintsi, jakɕʌ tʲi zɑbrif tɑk daɭekʌ.
/processed_data/wavs/audio-00324.wav|dʲixʌj tɑm, jak tsɛ totʃʲnʌ protʲɪ prɑvʲiɭ. zɑ nimʲɪ!
/processed_data/wavs/audio-00325.wav|"a buɭbɑʃkʌvi ʒyrɑtʲɪ ɭu""bɭɑtʲ i vʲimɑtʲisʲʌ. ɕe pɑk, zɛ takʲimʲɪ ʃyjamʲɪ."
/processed_data/wavs/audio-00326.wav|osʲ ja tʲebʲi riʃu pʌdaruvʌtʲɪ mʲeni aftobusnu jɪkskursiju!
/processed_data/wavs/audio-00327.wav|ʌbitsʌju vʲi ne pʌʃkodujtʲi, misʲtʲera nʌɡɭadɑtʃʲ!
/processed_data/wavs/audio-00328.wav|nu, ja tɑk i ne ʌtrʲimʌv vitɑɭnʌji pisni.
/processed_data/wavs/audio-00329.wav|skvit, vɑrdʲi! ɕo skɑzʌv bʲi mʲisʲtʲir kɭɑps?
/processed_data/wavs/audio-00330.wav|o, ja vʒɛ bɑtʃʲu tɑkʲi. ja znɑju, ɕo rʌbʲitʲɪ.
/processed_data/wavs/audio-00331.wav|pʌtribʲin pɭɑn bɛ!
/processed_data/wavs/audio-00332.wav|ja prʲinis vɑm vɑʃu mʌnetku
/processed_data/wavs/audio-00333.wav|jakʲij prʲikrɑsʲnij rʲitm! krʌaɑbzburɡʲirʲɪ! kupitʲ krabzburɡʲirʲɪ! zamovɭinnʌ ɡɑ...
/processed_data/wavs/audio-00334.wav|prʲivit, druʒy! tʲi ne zɑbuf pro mij dʲen narodʒynnʌ!
/processed_data/wavs/audio-00335.wav|"oj, vidkɭɑdʲimʌ kʌnstruktʲivnu krʲitʲiku zɛ kʲu""dvrt. ja na sʲikundu."
/processed_data/wavs/audio-00336.wav|vʲisʲeɭʌ pʌkʲitɑtʲisʲʌ na karusʲiɭi, moji maɭenki xudoʃkʲɪ!
/processed_data/wavs/audio-00337.wav|strʲivɑjtʲi! vɑm pʌtribʲin mij ɕasɭivʲij ɡʌriʃok!
/processed_data/wavs/audio-00338.wav|vʲi ʌduʒʌɭɪ! vʲibɑtʃʲtʲi, ɕo pidvif. ja ɭiʃy xotiv butʲɪ xʌroʃym bosʌm. tɑkʲim jak vʲi!
